Standard Order,Randomised Order,Part,Operator,Replicate,Measurement,Timestamp,Notes
58,1,8,C,2,37.894,25-09-18 14:09:00,
18,2,8,A,2,37.894,25-09-18 14:09:20,
14,3,4,A,2,38.118,25-09-18 14:09:40,
41,4,1,C,1,37.146,25-09-18 14:10:00,
45,5,5,C,1,39.485,25-09-18 14:10:20,
49,6,9,C,1,39.436,25-09-18 14:10:40,Measured Randomised Order no. instead of Part no.
34,7,4,B,2,38.117,25-09-18 14:11:00,Measured Randomised Order no. instead of Part no.
42,8,2,C,1,37.572,25-09-18 14:11:20,Measured Randomised Order no. instead of Part no.
32,9,2,B,2,37.542,25-09-18 14:11:40,
53,10,3,C,2,37.523,25-09-18 14:12:00,
56,11,6,C,2,37.945,25-09-18 14:12:20,
25,12,5,B,1,39.489,25-09-18 14:12:40,
48,13,8,C,1,37.885,25-09-18 14:13:00,
38,14,8,B,2,37.885,25-09-18 14:13:20,
54,15,4,C,2,38.117,25-09-18 14:13:40,
40,16,10,B,2,37.146,25-09-18 14:14:00,
19,17,9,A,2,39.429,25-09-18 14:14:20,
7,18,7,A,1,37.85,25-09-18 14:14:40,
60,19,10,C,2,37.146,25-09-18 14:15:00,
43,20,3,C,1,37.521,25-09-18 14:15:20,
22,21,2,B,1,37.533,25-09-18 14:15:40,
4,22,4,A,1,38.119,25-09-18 14:16:00,
10,23,10,A,1,37.143,25-09-18 14:16:20,
30,24,10,B,1,37.142,25-09-18 14:16:40,
12,25,2,A,2,37.533,25-09-18 14:17:00,
36,26,6,B,2,37.962,25-09-18 14:17:20,
57,27,7,C,2,37.855,25-09-18 14:17:40,
16,28,6,A,2,37.964,25-09-18 14:18:00,
20,29,10,A,2,37.136,25-09-18 14:18:20,
17,30,7,A,2,37.849,25-09-18 14:18:40,
13,31,3,A,2,37.516,25-09-18 14:19:00,
59,32,9,C,2,39.444,25-09-18 14:19:20,
29,33,9,B,1,39.442,25-09-18 14:19:40,
24,34,4,B,1,38.121,25-09-18 14:20:00,
37,35,7,B,2,37.842,25-09-18 14:20:20,
55,36,5,C,2,39.476,25-09-18 14:20:40,
39,37,9,B,2,39.433,25-09-18 14:21:00,
44,38,4,C,1,38.122,25-09-18 14:21:20,
11,39,1,A,2,37.139,25-09-18 14:21:40,
1,40,1,A,1,37.138,25-09-18 14:22:00,
6,41,6,A,1,37.956,25-09-18 14:22:20,
35,42,5,B,2,39.476,25-09-18 14:22:40,
9,43,9,A,1,39.429,25-09-18 14:23:00,
31,44,1,B,2,37.14,25-09-18 14:23:20,
21,45,1,B,1,37.138,25-09-18 14:23:40,
5,46,5,A,1,39.475,25-09-18 14:24:00,
23,47,3,B,1,37.511,25-09-18 14:24:20,
50,48,10,C,1,37.148,25-09-18 14:24:40,
26,49,6,B,1,37.974,25-09-18 14:25:00,
27,50,7,B,1,37.854,25-09-18 14:25:20,
33,51,3,B,2,37.523,25-09-18 14:25:40,
28,52,8,B,1,37.898,25-09-18 14:26:00,
3,53,3,A,1,37.507,25-09-18 14:26:20,
8,54,8,A,1,37.894,25-09-18 14:26:40,
52,55,2,C,2,37.532,25-09-18 14:27:00,
2,56,2,A,1,37.537,25-09-18 14:27:20,
46,57,6,C,1,37.962,25-09-18 14:27:40,
47,58,7,C,1,37.853,25-09-18 14:28:00,
15,59,5,A,2,39.486,25-09-18 14:28:20,
51,60,1,C,2,37.146,25-09-18 14:29:00,
